QT_VOTOS_NOMINAIS,NM_MUNICIPIO,SG_UF,Year
0.6697467488021903,PAU D ARCO DO PIAUÍ,PI,2014
0.7523864622505062,NAZÁRIA,PI,2014
0.7247191011235955,AROEIRAS DO ITAIM,PI,2014
0.0728241563055062,JIJOCA DE JERICOACOARA,CE,2014
0.1142932212296374,ABAIARA,CE,2014
0.5117557609077085,MADALENA,CE,2014
0.046723028579979,ACARAÚ,CE,2014
0.0447016563560167,PIRES FERREIRA,CE,2014
0.5962674022671437,ACOPIARA,CE,2014
0.0666468754638563,GRAÇA,CE,2014
0.3780038331121922,AIUABA,CE,2014
0.4934596301308074,TURURU,CE,2014
0.0373459028281363,ALCÂNTARAS,CE,2014
0.3939062033256995,QUITERIANÓPOLIS,CE,2014
0.0313266140016344,ALTANEIRA,CE,2014
0.6833832941748359,BARREIRA,CE,2014
0.4457846153846154,ALTO SANTO,CE,2014
0.7831387142307199,ACARAPE,CE,2014
0.7951096121416527,ANTONINA DO NORTE,CE,2014
0.4476475387544193,CHOROZINHO,CE,2014
0.5230710074339913,APUIARÉS,CE,2014
0.3303114164837611,HORIZONTE,CE,2014
0.2358184012626497,AQUIRAZ,CE,2014
0.5683774306662416,ERERÉ,CE,2014
0.3556020316701523,ARACATI,CE,2014
0.145351541030736,EUSÉBIO,CE,2014
0.624379652605459,ARACOIABA,CE,2014
0.5223407544836116,GUAIÚBA,CE,2014
0.3812921890067502,ARARIPE,CE,2014
0.4310728182323513,POTIRETAMA,CE,2014
0.4352621241879438,ARATUBA,CE,2014
0.2812633741333561,PINDORETAMA,CE,2014
0.3206570657065706,ARNEIROZ,CE,2014
0.3062922516900676,OCARA,CE,2014
0.157304485907106,ASSARÉ,CE,2014
0.8304710254092598,TEJUÇUOCA,CE,2014
0.266628627323117,AURORA,CE,2014
0.3290059347181009,IPAPORANGA,CE,2014
0.7544406357120599,BAIXIO,CE,2014
0.1986540378863409,TARRAFAS,CE,2014
0.2006204350899238,BARBALHA,CE,2014
0.6044552809486867,BANABUIÚ,CE,2014
0.2972595378828587,BARRO,CE,2014
0.0710267229254571,BARROQUINHA,CE,2014
0.3209744503862151,BATURITÉ,CE,2014
0.3052811550151976,ARARENDÁ,CE,2014
0.346768031784841,BEBERIBE,CE,2014
0.3427165354330708,CATUNDA,CE,2014
0.032510043148341,BELA CRUZ,CE,2014
0.5112876254180602,CHORÓ,CE,2014
0.7034641658919115,BOA VIAGEM,CE,2014
0.4596774193548387,ITAITINGA,CE,2014
0.2472972340525109,BREJO SANTO,CE,2014
0.3097010651700836,FORTIM,CE,2014
0.132567227447344,CAMOCIM,CE,2014
0.2360052997681351,CAMPOS SALES,CE,2014
0.5611024889348738,CANINDÉ,CE,2014
0.8456821152106163,CAPISTRANO,CE,2014
0.2486302663895711,CARIDADE,CE,2014
0.054745611425171,CARIRÉ,CE,2014
0.3155540261527873,CARIRIAÇU,CE,2014
0.6722017866526537,CARIÚS,CE,2014
0.0283610580856285,CARNAUBAL,CE,2014
0.4826351818124725,CASCAVEL,CE,2014
0.3314811266526154,CATARINA,CE,2014
0.371894311784697,CAUCAIA,CE,2014
0.4843917368018363,CEDRO,CE,2014
0.322936744349045,CHAVAL,CE,2014
0.2892201268220374,COREAÚ,CE,2014
0.3347066958626253,CRATEÚS,CE,2014
0.4986818397344713,CRATO,CE,2014
0.0591186307298839,FARIAS BRITO,CE,2014
0.2770469034331166,FORTALEZA,CE,2014
0.4839107216212515,FRECHEIRINHA,CE,2014
0.4219804134929271,GENERAL SAMPAIO,CE,2014
0.053406395681688,GRANJA,CE,2014
0.8636202621324832,GRANJEIRO,CE,2014
0.1550759392486011,GROAÍRAS,CE,2014
0.193348397937308,GUARACIABA DO NORTE,CE,2014
0.8155258764607679,GUARAMIRANGA,CE,2014
0.0628245067497404,HIDROLÂNDIA,CE,2014
0.0728542914171656,IBARETAMA,CE,2014
0.3959131545338442,IBIAPINA,CE,2014
0.5778293524159495,ICÓ,CE,2014
0.1890202473162114,IGUATU,CE,2014
0.3459095134800124,INDEPENDÊNCIA,CE,2014
0.3628113879003559,IPAUMIRIM,CE,2014
0.3289279636982416,IPU,CE,2014
0.23392336993054,IPUEIRAS,CE,2014
0.8465043428734159,IRACEMA,CE,2014
0.6260644514944064,IRAUÇUBA,CE,2014
0.7609054468285782,ITAIÇABA,CE,2014
0.7956972782605367,ITAPAJÉ,CE,2014
0.2689635815030524,ITAPIPOCA,CE,2014
0.5822084102165679,ITAPIÚNA,CE,2014
0.4525593572266859,ITATIRA,CE,2014
0.6138582001501662,JAGUARETAMA,CE,2014
0.7341521394611727,JAGUARIBARA,CE,2014
0.7894226933378925,JAGUARIBE,CE,2014
0.25,JAGUARUANA,CE,2014
0.2004711425206125,JARDIM,CE,2014
0.0622136484205449,JATI,CE,2014
0.3315160349854227,JUAZEIRO DO NORTE,CE,2014
0.1598140865212728,JUCÁS,CE,2014
0.4656841805496227,LAVRAS DA MANGABEIRA,CE,2014
0.6012662583442295,LIMOEIRO DO NORTE,CE,2014
0.2237697490248611,MARANGUAPE,CE,2014
0.0626984663198432,MARCO,CE,2014
0.4434226932668329,MARTINÓPOLE,CE,2014
0.1191501103752759,MASSAPÊ,CE,2014
0.1913839475298447,MAURITI,CE,2014
0.1057594661250544,MERUOCA,CE,2014
0.098044654000832,MILAGRES,CE,2014
0.287376303824552,MIRAÍMA,CE,2014
0.1415348780188794,MISSÃO VELHA,CE,2014
0.4012987012987013,MOMBAÇA,CE,2014
0.0873820342537574,MONSENHOR TABOSA,CE,2014
0.6171683631811007,MORADA NOVA,CE,2014
0.2311534968210717,MORAÚJO,CE,2014
0.3204626334519573,MORRINHOS,CE,2014
0.0252100840336134,MUCAMBO,CE,2014
0.7136158701532912,MULUNGU,CE,2014
0.4122970455150386,NOVA OLINDA,CE,2014
0.1674858777785929,NOVA RUSSAS,CE,2014
0.4431564485660312,NOVO ORIENTE,CE,2014
0.5779696493982208,ORÓS,CE,2014
0.2303999459075695,PACAJUS,CE,2014
0.5737290163766282,PACATUBA,CE,2014
0.2696311719214753,PACOTI,CE,2014
0.4280962128966223,PACUJÁ,CE,2014
0.4837163167465697,PALHANO,CE,2014
0.2633172991270265,PALMÁCIA,CE,2014
0.3002495462794918,PARACURU,CE,2014
0.1072446901367471,PARAMBU,CE,2014
0.228310502283105,PARAMOTI,CE,2014
0.7208089668615985,PEDRA BRANCA,CE,2014
0.6914298500783173,PENAFORTE,CE,2014
0.3208042793007928,PENTECOSTE,CE,2014
0.8855686819550613,PEREIRO,CE,2014
0.7977728285077951,PIQUET CARNEIRO,CE,2014
0.1649522409992652,PORANGA,CE,2014
0.5363338590319059,PORTEIRAS,CE,2014
0.5382022471910113,POTENGI,CE,2014
0.3263493316789803,QUIXADÁ,CE,2014
0.2972097310281261,QUIXERAMOBIM,CE,2014
0.8562790290070984,QUIXERÉ,CE,2014
0.6459159663865546,REDENÇÃO,CE,2014
0.0464094319399785,RERIUTABA,CE,2014
0.5882660646440174,RUSSAS,CE,2014
0.044251232805606,SABOEIRO,CE,2014
0.0843876597070738,SANTANA DO ACARAÚ,CE,2014
0.8098731658791345,SANTANA DO CARIRI,CE,2014
0.1092778271354232,SALITRE,CE,2014
0.1698322942342081,SANTA QUITÉRIA,CE,2014
0.2032869785082174,SÃO BENEDITO,CE,2014
0.3389657340458975,SÃO GONÇALO DO AMARANTE,CE,2014
0.7739186021734498,SÃO JOÃO DO JAGUARIBE,CE,2014
0.3346545118245475,SÃO LUÍS DO CURU,CE,2014
0.2667648654934491,SENADOR POMPEU,CE,2014
0.2466103862880532,SENADOR SÁ,CE,2014
0.1632458677445958,SOBRAL,CE,2014
0.6944928167174576,SOLONÓPOLE,CE,2014
0.552109335996006,TABULEIRO DO NORTE,CE,2014
0.1679888350227706,TAMBORIL,CE,2014
0.6127348259255174,TAUÁ,CE,2014
0.1241062954761151,TIANGUÁ,CE,2014
0.2104989812632336,TRAIRI,CE,2014
0.2104761206074389,UBAJARA,CE,2014
0.4525347912524851,UMARI,CE,2014
0.5492203644561338,URUBURETAMA,CE,2014
0.5974972497249725,URUOCA,CE,2014
0.492129157040778,VÁRZEA ALEGRE,CE,2014
0.023436371515239,VIÇOSA DO CEARÁ,CE,2014
0.3801090728805156,MARACANAÚ,CE,2014
0.0878783375439639,AMONTADA,CE,2014
0.0910435718128025,CROATÁ,CE,2014
0.0224494886505362,CRUZ,CE,2014
0.0440501947209,FORQUILHA,CE,2014
0.4135772749157438,IBICUITINGA,CE,2014
0.0767034265458842,ICAPUÍ,CE,2014
0.441509232575515,ITAREMA,CE,2014
0.5117937465715853,MILHÃ,CE,2014
0.0264929424538545,DEPUTADO IRAPUAN PINHEIRO,CE,2014
0.6361873990306947,PARAIPABA,CE,2014
0.4107142857142857,TENENTE LAURENTINO CRUZ,RN,2014
0.5748968581402729,ACARI,RN,2014
0.0383161512027491,SERRA DO MEL,RN,2014
0.4920011226494527,ASSÚ,RN,2014
0.170303202040238,CAIÇARA DO NORTE,RN,2014
0.3225753871230644,AFONSO BEZERRA,RN,2014
0.4959016393442623,SÃO MIGUEL DO GOSTOSO,RN,2014
0.9080459770114944,ÁGUA NOVA,RN,2014
0.2511373976342129,ITAJÁ,RN,2014
0.3516034985422741,ALEXANDRIA,RN,2014
0.3925925925925926,BODÓ,RN,2014
0.05206200643463,ALMINO AFONSO,RN,2014
0.059904446894524,TRIUNFO POTIGUAR,RN,2014
0.3202368137782562,ALTO DO RODRIGUES,RN,2014
0.4225287356321839,FERNANDO PEDROZA,RN,2014
0.340258958145137,ANGICOS,RN,2014
0.9570905285191,MAJOR SALES,RN,2014
0.6807719135084864,ANTÔNIO MARTINS,RN,2014
0.4326273095989184,VENHA-VER,RN,2014
0.5888159678906547,APODI,RN,2014
0.0474799123447772,SERRINHA DOS PINTOS,RN,2014
0.3017976200523251,AREIA BRANCA,RN,2014
0.4013968775677896,TIBAU,RN,2014
0.641878098571012,AREZ,RN,2014
0.5824991927671941,SANTA MARIA,RN,2014
0.0319821494979546,CAMPO GRANDE,RN,2014
0.2868205727644652,RIO DO FOGO,RN,2014
0.5439440314822912,BAÍA FORMOSA,RN,2014
0.1355820105820105,PORTO DO MANGUE,RN,2014
0.6680469289164941,BARCELONA,RN,2014
0.7049714751426243,JUNDIÁ,RN,2014
0.6098668280871671,BENTO FERNANDES,RN,2014
0.3850715746421267,BOM JESUS,RN,2014
0.5082651818340004,BREJINHO,RN,2014
0.5914658237850652,CAIÇARA DO RIO DO VENTO,RN,2014
0.2511957606414094,CAICÓ,RN,2014
0.5040128410914928,CAMPO REDONDO,RN,2014
0.6382441977800202,CANGUARETAMA,RN,2014
0.5339745302342149,CARAÚBAS,RN,2014
0.4277998862990335,CARNAÚBA DOS DANTAS,RN,2014
0.2377213803176921,CARNAUBAIS,RN,2014
0.3873929008567931,CEARÁ-MIRIM,RN,2014
0.2484100982848333,CERRO CORÁ,RN,2014
0.5409738717339667,CORONEL EZEQUIEL,RN,2014
0.8047153024911032,CORONEL JOÃO PESSOA,RN,2014
0.4452853344242176,CRUZETA,RN,2014
0.32765126870527,CURRAIS NOVOS,RN,2014
0.5407751937984496,DOUTOR SEVERIANO,RN,2014
0.228538283062645,ENCANTO,RN,2014
0.3041812958825406,EQUADOR,RN,2014
0.8642186165670367,ESPÍRITO SANTO,RN,2014
0.5942489536505968,EXTREMOZ,RN,2014
0.6891954022988506,FELIPE GUERRA,RN,2014
0.4402913551849722,FLORÂNIA,RN,2014
0.7156568686262748,FRANCISCO DANTAS,RN,2014
0.2976262933657942,GALINHOS,RN,2014
0.713212325875897,GOIANINHA,RN,2014
0.0573277159193499,GOVERNADOR DIX-SEPT ROSADO,RN,2014
0.054595862657283,GROSSOS,RN,2014
0.7871572871572872,GUAMARÉ,RN,2014
0.6031236315866297,IELMO MARINHO,RN,2014
0.421310856711536,IPANGUAÇU,RN,2014
0.2498260264439805,IPUEIRA,RN,2014
0.0988050131157097,ITAÚ,RN,2014
0.5065002600104004,JAÇANÃ,RN,2014
0.3100579783211495,JANDAÍRA,RN,2014
0.351213282247765,JANDUÍS,RN,2014
0.5351882160392799,BOA SAÚDE,RN,2014
0.1297998918334234,JAPI,RN,2014
0.5945945945945946,JARDIM DE ANGICOS,RN,2014
0.624307969615038,JARDIM DE PIRANHAS,RN,2014
0.6117779974579861,JARDIM DO SERIDÓ,RN,2014
0.2136542239685658,JOÃO CÂMARA,RN,2014
0.9173349784083898,JOÃO DIAS,RN,2014
0.8129518072289157,JOSÉ DA PENHA,RN,2014
0.3698056801195815,JUCURUTU,RN,2014
0.0248190279214064,MESSIAS TARGINO,RN,2014
0.6638776687824581,LAGOA D ANTA,RN,2014
0.6879352954392272,LAGOA DE PEDRAS,RN,2014
0.1750465549348231,LAGOA DE VELHOS,RN,2014
0.5410716810405768,LAGOA NOVA,RN,2014
0.3247217806041335,LAGOA SALGADA,RN,2014
0.6332870531065602,LAJES,RN,2014
0.2446570972886762,LAJES PINTADAS,RN,2014
0.1632222690847743,LUCRÉCIA,RN,2014
0.4663649454844682,LUÍS GOMES,RN,2014
0.4131664666552374,MACAÍBA,RN,2014
0.447945205479452,MACAU,RN,2014
0.8052154195011337,MARCELINO VIEIRA,RN,2014
0.0526813134892511,MARTINS,RN,2014
0.4400656814449918,MAXARANGUAPE,RN,2014
0.5443743037504641,FRUTUOSO GOMES,RN,2014
0.8254494676208762,MONTANHAS,RN,2014
0.625136395198889,MONTE ALEGRE,RN,2014
0.5291891891891892,MONTE DAS GAMELEIRAS,RN,2014
0.1513702611117812,MOSSORÓ,RN,2014
0.2197465918860277,NATAL,RN,2014
0.4508849557522124,NÍSIA FLORESTA,RN,2014
0.6412700377545336,NOVA CRUZ,RN,2014
0.6073684210526316,OLHO D ÁGUA DO BORGES,RN,2014
0.2377769961308476,OURO BRANCO,RN,2014
0.9348591549295776,PARANÁ,RN,2014
0.272695652173913,PARAÚ,RN,2014
0.1660344324482054,PARAZINHO,RN,2014
0.5278017862287525,PARELHAS,RN,2014
0.2060142250003651,PARNAMIRIM,RN,2014
0.794175911251981,PASSA E FICA,RN,2014
0.4149175412293853,PASSAGEM,RN,2014
0.6082049444643497,PATU,RN,2014
0.2666666666666666,PAU DOS FERROS,RN,2014
0.2474226804123711,PEDRA GRANDE,RN,2014
0.6899504281207751,PEDRA PRETA,RN,2014
0.4307950191570881,PEDRO AVELINO,RN,2014
0.4378733572281959,PEDRO VELHO,RN,2014
0.4830910922434883,PENDÊNCIAS,RN,2014
0.7724372607401105,PILÕES,RN,2014
0.48582995951417,POÇO BRANCO,RN,2014
0.5484744094488189,PORTALEGRE,RN,2014
0.9009424889401808,SERRA CAIADA,RN,2014
0.2935076645626691,PUREZA,RN,2014
0.5560975609756098,RAFAEL FERNANDES,RN,2014
0.3607283464566929,RIACHO DA CRUZ,RN,2014
0.4918190567853705,RIACHO DE SANTANA,RN,2014
0.8088235294117647,RIACHUELO,RN,2014
0.38375,RODOLFO FERNANDES,RN,2014
0.6936802973977695,RUY BARBOSA,RN,2014
0.9049015500628405,SÃO FRANCISCO DO OESTE,RN,2014
0.4358112314780226,SANTA CRUZ,RN,2014
0.8883553421368547,SANTANA DO SERIDÓ,RN,2014
0.6896507936507936,SANTANA DO MATOS,RN,2014
0.6358955154011796,SANTO ANTÔNIO,RN,2014
0.1325774095071958,SÃO BENTO DO NORTE,RN,2014
0.5316941990011526,SÃO BENTO DO TRAIRÍ,RN,2014
0.13189448441247,SÃO FERNANDO,RN,2014
0.1436358350695285,SÃO GONÇALO DO AMARANTE,RN,2014
0.5524747343871469,SÃO JOÃO DO SABUGI,RN,2014
0.2103340292275574,SÃO JOSÉ DE MIPIBU,RN,2014
0.4989816700610998,SÃO JOSÉ DO CAMPESTRE,RN,2014
0.4642857142857143,SÃO JOSÉ DO SERIDÓ,RN,2014
0.8690165361183638,SÃO MIGUEL,RN,2014
0.6342265529841656,SÃO PAULO DO POTENGI,RN,2014
0.3902324489316741,SÃO PEDRO,RN,2014
0.2004436378302077,SÃO RAFAEL,RN,2014
0.819222326748197,SÃO TOMÉ,RN,2014
0.5183098591549296,SÃO VICENTE,RN,2014
0.3724598119502578,SENADOR ELÓI DE SOUZA,RN,2014
0.3938758389261745,SENADOR GEORGINO AVELINO,RN,2014
0.3993692660550458,SERRA DE SÃO BENTO,RN,2014
0.6410503493134184,SERRA NEGRA DO NORTE,RN,2014
0.463176977113075,SERRINHA,RN,2014
0.1196728368489022,SEVERIANO MELO,RN,2014
0.3367624810892587,SÍTIO NOVO,RN,2014
0.5838052095130238,TABOLEIRO GRANDE,RN,2014
0.6834532374100719,TAIPU,RN,2014
0.3998308191174397,TANGARÁ,RN,2014
0.7104815864022663,TENENTE ANANIAS,RN,2014
0.2062208398133748,TIBAU DO SUL,RN,2014
0.5022857142857143,TIMBAÚBA DOS BATISTAS,RN,2014
0.4774853019775521,TOUROS,RN,2014
0.377588085724664,UMARIZAL,RN,2014
0.0929384301138021,UPANEMA,RN,2014
0.7487966305655837,VÁRZEA,RN,2014
0.32,RAFAEL GODEIRO,RN,2014
0.5524890829694323,VERA CRUZ,RN,2014
0.0665399239543726,VIÇOSA,RN,2014
0.2482678983833718,VILA FLOR,RN,2014
0.2959343236903831,RIACHÃO DO POÇO,PB,2014
0.6384818640403556,ÁGUA BRANCA,PB,2014
0.5151591712986356,SOBRADO,PB,2014
0.6446684005201561,AGUIAR,PB,2014
0.2607663614784672,SÃO JOSÉ DOS RAMOS,PB,2014
0.745655487804878,ALAGOA GRANDE,PB,2014
0.3182451253481894,CAPIM,PB,2014
0.1237462094704921,ALAGOA NOVA,PB,2014
0.5257588415483152,CUITÉ DE MAMANGUAPE,PB,2014
0.6609949765029979,ALAGOINHA,PB,2014
0.2736625514403292,CURRAL DE CIMA,PB,2014
0.4229495030619415,ALHANDRA,PB,2014
0.6076347894529712,RIACHÃO DO BACAMARTE,PB,2014
0.4420069749128136,SÃO JOÃO DO RIO DO PEIXE,PB,2014
0.5472490550188996,MATINHAS,PB,2014
0.258411333164685,ARAÇAGI,PB,2014
0.6861702127659575,LOGRADOURO,PB,2014
0.3835537665324899,ARARA,PB,2014
0.6165086887835703,SERTÃOZINHO,PB,2014
0.2684800402971918,ARARUNA,PB,2014
0.0360051435919417,RIACHÃO,PB,2014
0.1132786093674553,AREIA,PB,2014
0.3155111633372502,SÃO DOMINGOS DO CARIRI,PB,2014
0.7660409078173158,AREIAL,PB,2014
0.7653061224489796,CARAÚBAS,PB,2014
0.7042715038033938,AROEIRAS,PB,2014
0.5857142857142857,SANTO ANDRÉ,PB,2014
0.7530308278489781,DAMIÃO,PB,2014
0.5341130604288499,SOSSÊGO,PB,2014
0.4010025062656641,BAÍA DA TRAIÇÃO,PB,2014
0.1779627427665477,BARAÚNA,PB,2014
0.2307857911733046,BANANEIRAS,PB,2014
0.5104895104895105,ASSUNÇÃO,PB,2014
0.0524393806602395,BARRA DE SANTA ROSA,PB,2014
0.2585089141004862,ZABELÊ,PB,2014
0.6871777243038845,BARRA DE SÃO MIGUEL,PB,2014
0.3246661981728742,CACIMBAS,PB,2014
0.2798646280872717,BAYEUX,PB,2014
0.5967336683417085,CAJAZEIRINHAS,PB,2014
0.1841359773371104,BELÉM,PB,2014
0.0515685431886549,SÃO BENTINHO,PB,2014
0.1177718832891246,BELÉM DO BREJO DO CRUZ,PB,2014
0.8258655804480651,SÃO DOMINGOS,PB,2014
0.2354319180087847,BOA VENTURA,PB,2014
0.21923828125,SÃO JOSÉ DE PRINCESA,PB,2014
0.5707446808510638,BOM JESUS,PB,2014
0.4120010715242432,MARIZÓPOLIS,PB,2014
0.0670371656825286,BOM SUCESSO,PB,2014
0.4483541430192962,MATO GROSSO,PB,2014
0.4189640768588137,BONITO DE SANTA FÉ,PB,2014
0.7654178674351585,BERNARDINO BATISTA,PB,2014
0.341153802561487,BOQUEIRÃO,PB,2014
0.6632653061224489,POÇO DE JOSÉ DE MOURA,PB,2014
0.5611838360842345,IGARACY,PB,2014
0.473076923076923,SÃO JOSÉ DO BREJO DO CRUZ,PB,2014
0.2665596146126053,BORBOREMA,PB,2014
0.3194570135746606,SANTA INÊS,PB,2014
0.5302318295739349,BREJO DO CRUZ,PB,2014
0.6038487060384871,AMPARO,PB,2014
0.0128600823045267,BREJO DOS SANTOS,PB,2014
0.2494068801897983,CASSERENGUE,PB,2014
0.4261454296785958,CAAPORÃ,PB,2014
0.679842810910772,GADO BRAVO,PB,2014
0.3550648440238345,CABACEIRAS,PB,2014
0.7309273640931933,POÇO DANTAS,PB,2014
0.3775178413073772,CABEDELO,PB,2014
0.5132850241545893,JOCA CLAUDINO,PB,2014
0.134708205353225,CACHOEIRA DOS ÍNDIOS,PB,2014
0.042487684729064,TENÓRIO,PB,2014
0.3627317955676165,CACIMBA DE AREIA,PB,2014
0.1528599605522682,COXIXOLA,PB,2014
0.0620597522467816,CACIMBA DE DENTRO,PB,2014
0.3592736705577172,PARARI,PB,2014
0.4027255639097744,CAIÇARA,PB,2014
0.7931034482758621,PEDRO RÉGIS,PB,2014
0.0955834780535975,CAJAZEIRAS,PB,2014
0.422286448298009,ALCANTIL,PB,2014
0.1179010295582862,CALDAS BRANDÃO,PB,2014
0.3496488614598851,BARRA DE SANTANA,PB,2014
0.6279715961716579,CAMALAÚ,PB,2014
0.2959419333553282,CATURITÉ,PB,2014
0.2268438091141223,CAMPINA GRANDE,PB,2014
0.3894058697208303,RIACHO DE SANTO ANTÔNIO,PB,2014
0.6203641267700607,CARRAPATEIRA,PB,2014
0.3364598364598364,APARECIDA,PB,2014
0.3008565310492505,CATINGUEIRA,PB,2014
0.391987431264729,SÃO FRANCISCO,PB,2014
0.2595731566376454,CATOLÉ DO ROCHA,PB,2014
0.3736874613959234,VIEIRÓPOLIS,PB,2014
0.4451560316721006,CONCEIÇÃO,PB,2014
0.0193648334624322,AREIA DE BARAÚNAS,PB,2014
0.5352772715438688,CONDADO,PB,2014
0.832348199892531,ALGODÃO DE JANDAÍRA,PB,2014
0.443846078527367,CONDE,PB,2014
0.1503267973856209,BOA VISTA,PB,2014
0.115987460815047,CONGO,PB,2014
0.6345095500161865,MARCAÇÃO,PB,2014
0.241014246503725,COREMAS,PB,2014
0.0219326128417037,MATURÉIA,PB,2014
0.7543576128362,CRUZ DO ESPÍRITO SANTO,PB,2014
0.8469643753135976,SANTA CECÍLIA,PB,2014
0.7576800196608503,CUBATI,PB,2014
0.555098766670009,CUITÉ,PB,2014
0.4954954954954955,CUITEGI,PB,2014
0.6993166287015945,CURRAL VELHO,PB,2014
0.3053076561766087,DESTERRO,PB,2014
0.6614035087719298,VISTA SERRANA,PB,2014
0.3758330918574326,DIAMANTE,PB,2014
0.8658856443434166,DONA INÊS,PB,2014
0.883242335153297,DUAS ESTRADAS,PB,2014
0.0151285930408472,EMAS,PB,2014
0.460031236688911,ESPERANÇA,PB,2014
0.1598989048020219,FAGUNDES,PB,2014
0.54652466367713,FREI MARTINHO,PB,2014
0.169503920692317,GUARABIRA,PB,2014
0.378011117974058,GURINHÉM,PB,2014
0.1959224266534062,GURJÃO,PB,2014
0.0652523304403728,IBIARA,PB,2014
0.4626149540183926,IMACULADA,PB,2014
0.5079557876837119,INGÁ,PB,2014
0.3027198549410698,ITABAIANA,PB,2014
0.3912483912483912,ITAPORANGA,PB,2014
0.3354343655796108,ITAPOROROCA,PB,2014
0.3347993402968664,ITATUBA,PB,2014
0.5562098501070664,JACARAÚ,PB,2014
0.8109054527263632,JERICÓ,PB,2014
0.1905088952149649,JOÃO PESSOA,PB,2014
0.5569560047562425,JUAREZ TÁVORA,PB,2014
0.256125941136208,JUAZEIRINHO,PB,2014
0.4627598152424942,JUNCO DO SERIDÓ,PB,2014
0.4503575586229835,JURIPIRANGA,PB,2014
0.2880725412694722,JURU,PB,2014
0.55577610162763,LAGOA,PB,2014
0.8070220399794977,LAGOA DE DENTRO,PB,2014
0.3763763763763764,LAGOA SECA,PB,2014
0.0127768313458262,LASTRO,PB,2014
0.6622063633660422,LIVRAMENTO,PB,2014
0.5844047420270496,LUCENA,PB,2014
0.4264093832765796,MÃE D ÁGUA,PB,2014
0.7815656565656566,MALTA,PB,2014
0.2706816677696889,MAMANGUAPE,PB,2014
0.0217801047120418,MANAÍRA,PB,2014
0.6604500937695353,MARI,PB,2014
0.3849550008490406,MASSARANDUBA,PB,2014
0.3035443037974683,MATARACA,PB,2014
0.8341813828195151,MOGEIRO,PB,2014
0.4463360473723168,MONTADAS,PB,2014
0.2124497991967871,MONTE HOREBE,PB,2014
0.5356045797263335,MONTEIRO,PB,2014
0.40878604963112,MULUNGU,PB,2014
0.9048697621744054,NATUBA,PB,2014
0.490566037735849,NAZAREZINHO,PB,2014
0.3690783807062877,NOVA FLORESTA,PB,2014
0.0258215962441314,NOVA OLINDA,PB,2014
0.4874307626757563,NOVA PALMEIRA,PB,2014
0.0758602711157455,OLHO D ÁGUA,PB,2014
0.8160106147722247,OLIVEDOS,PB,2014
0.601472134595163,OURO VELHO,PB,2014
0.0153186274509803,PASSAGEM,PB,2014
0.0286977173769626,PATOS,PB,2014
0.1807248496668292,PAULISTA,PB,2014
0.5796334012219959,PEDRA BRANCA,PB,2014
0.1054305283757338,PEDRA LAVRADA,PB,2014
0.6150427112993958,PEDRAS DE FOGO,PB,2014
0.3197689022858578,PIANCÓ,PB,2014
0.0904467049977885,PICUÍ,PB,2014
0.6402296788085412,PILAR,PB,2014
0.3592633315008246,PILÕES,PB,2014
0.311449159327462,PILÕEZINHOS,PB,2014
0.3487776484284051,PIRPIRITUBA,PB,2014
0.2519837771116205,PITIMBU,PB,2014
0.3478910041060097,POCINHOS,PB,2014
0.033073359526183,POMBAL,PB,2014
0.1697357886309047,PRATA,PB,2014
0.189567573670543,PRINCESA ISABEL,PB,2014
0.2997064730418662,PUXINANÃ,PB,2014
0.5896804609743321,QUEIMADAS,PB,2014
0.0176651305683563,QUIXABA,PB,2014
0.3000853554444579,REMÍGIO,PB,2014
0.9368672924719308,RIACHO DOS CAVALOS,PB,2014
0.4252025763557033,RIO TINTO,PB,2014
0.2629629629629629,SALGADINHO,PB,2014
0.1808701905789284,SALGADO DE SÃO FÉLIX,PB,2014
0.6361520558572537,SANTA CRUZ,PB,2014
0.6654463531399606,SANTA HELENA,PB,2014
0.0189278806300082,SANTA LUZIA,PB,2014
0.4355919583023083,SANTANA DE MANGUEIRA,PB,2014
0.1153262518968133,SANTANA DOS GARROTES,PB,2014
0.1344912771213543,SANTA RITA,PB,2014
0.1414053426248548,SANTA TERESINHA,PB,2014
0.4157663282480048,SÃO BENTO,PB,2014
0.4575523704520396,SÃO JOÃO DO CARIRI,PB,2014
0.8587943848059455,SÃO JOÃO DO TIGRE,PB,2014
0.7386660337051982,SÃO JOSÉ DA LAGOA TAPADA,PB,2014
0.6395141121829224,SÃO JOSÉ DE CAIANA,PB,2014
0.0996453900709219,SÃO JOSÉ DE ESPINHARAS,PB,2014
0.3772530831664383,SÃO JOSÉ DE PIRANHAS,PB,2014
0.0217213114754098,SÃO JOSÉ DO BONFIM,PB,2014
0.0126960418222554,SÃO JOSÉ DO SABUGI,PB,2014
0.5412608918503332,SÃO JOSÉ DOS CORDEIROS,PB,2014
0.0104817127564674,SÃO MAMEDE,PB,2014
0.8063492063492064,SÃO MIGUEL DE TAIPU,PB,2014
0.2756410256410256,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,2014
0.078536847767617,SÃO SEBASTIÃO DO UMBUZEIRO,PB,2014
0.3788217369222956,SAPÉ,PB,2014
0.6857635562368269,SÃO VICENTE DO SERIDÓ,PB,2014
0.2557496109285838,SERRA BRANCA,PB,2014
0.5109223300970874,SERRA DA RAIZ,PB,2014
